Customer_ID,Age,Gender,City,Employment_Type,Annual_Income,Loan_Amount,Loan_Purpose,Credit_Score,Loan_Tenure_Years,EMI_Amount,Payment_History,Loan_Status,DTI_Ratio,LTI_Ratio,Credit_Tier
CUST01553,53,Male,Hyderabad,Freelancer,2439332.0,1787075,Home Loan,330.0,17,8760.17,Missed,Defaulted,0.04309460130888293,0.7326083534344648,Poor
CUST01930,23,Male,Delhi,Self-Employed,2060971.0,3490227,Car Loan,860.0,10,29085.22,Missed,Defaulted,0.16934864197506905,1.6934867108756018,Excellent
CUST01094,54,Male,Bangalore,Freelancer,2026525.0,4650549,Education Loan,728.0,15,25836.38,Delayed,Approved,0.15298925994004514,2.2948391951740046,Good
CUST01156,54,Male,Pune,Self-Employed,762621.0,3245741,Personal Loan,631.0,11,24588.95,Missed,Defaulted,0.38691224081162207,4.2560341244209114,Fair
CUST01964,28,Male,Pune,Self-Employed,1665915.0,3754425,Education Loan,662.0,8,39108.59,Excellent,Approved,0.28170889871331967,2.2536714058040177,Good
CUST01999,64,Female,Chennai,Salaried,1438697.0,3846234,Business Loan,361.0,17,18854.09,Delayed,Defaulted,0.15725971486699425,2.673414902512482,Poor
CUST00500,57,Male,Jaipur,Business Owner,841147.0,3068439,Home Loan,451.0,4,63925.81,Excellent,Defaulted,0.9119805693891793,3.647922420219058,Poor
CUST00339,23,Male,Kolkata,Freelancer,2445854.0,2239063,Personal Loan,536.0,11,16962.6,Delayed,Rejected,0.08322295607178515,0.915452435018607,Poor
CUST01189,63,Female,Delhi,Freelancer,1616842.0,4613167,Home Loan,485.0,6,64071.76,Good,Defaulted,0.47553262470915525,2.853195921432026,Poor
CUST00029,63,Male,Kolkata,Business Owner,954950.0,2564399,Home Loan,674.0,2,106849.96,Good,Rejected,1.3426875962092257,2.6853751505314416,Good
CUST01218,43,Male,Ahmedabad,Business Owner,1604355.0,3466403,Education Loan,823.0,8,36108.36,Delayed,Approved,0.2700775825799153,2.1606209348928385,Excellent
CUST01352,39,Male,Delhi,Self-Employed,1951498.0,2842537,Car Loan,415.0,15,15791.87,Missed,Defaulted,0.09710614102602207,1.4565923203610764,Poor
CUST01859,58,Male,Mumbai,Self-Employed,1079854.0,92137,Home Loan,437.0,16,479.88,Missed,Defaulted,0.005332720904863065,0.0853235715198536,Poor
CUST00946,51,Female,Lucknow,Self-Employed,2296952.0,2519930,Home Loan,585.0,3,69998.06,Good,Rejected,0.3656918908187894,1.0970756027988395,Fair
CUST00170,30,Female,Mumbai,Business Owner,926331.0,1944554,Personal Loan,480.0,18,9002.56,Good,Defaulted,0.1166221577384326,2.099199962000624,Poor
CUST01433,47,Female,Bangalore,Salaried,1740724.0,3684183,Business Loan,535.0,15,20467.68,Good,Rejected,0.14109770417366568,2.1164659072891507,Poor
CUST01198,51,Female,Hyderabad,Freelancer,1767343.0,952473,Education Loan,829.0,17,4668.99,Missed,Defaulted,0.03170175794964531,0.5389293419556929,Excellent
CUST01254,47,Male,Jaipur,Self-Employed,516480.0,240285,Education Loan,436.0,19,1053.88,Good,Defaulted,0.024486059479553905,0.46523582713754646,Poor
CUST01762,62,Female,Lucknow,Salaried,1053329.0,3821460,Home Loan,305.0,12,26537.92,Missed,Defaulted,0.30233197794801053,3.627983279678049,Poor
CUST00913,34,Male,Kolkata,Freelancer,670529.0,392221,Car Loan,331.0,16,2042.82,Delayed,Defaulted,0.036558955690208776,0.5849426348450254,Poor
CUST00492,42,Male,Pune,Self-Employed,2330939.0,904741,Education Loan,899.0,19,3968.16,Good,Approved,0.020428642705793674,0.38814443449614083,Excellent
CUST00954,25,Female,Pune,Business Owner,2126711.0,1554900,Education Loan,425.0,2,64787.5,Missed,Defaulted,0.3655644796119454,0.7311289592238908,Poor
CUST01098,47,Male,Hyderabad,Business Owner,472647.0,1890875,Home Loan,375.0,18,8754.05,Delayed,Defaulted,0.2222559330747894,4.000607218494987,Poor
CUST01033,47,Female,Bangalore,Business Owner,439779.0,2065074,Business Loan,333.0,3,57363.17,Good,Defaulted,1.5652362663974406,4.695708526327997,Poor
CUST00588,34,Female,Pune,Freelancer,1457669.0,3749243,Car Loan,386.0,10,31243.69,Excellent,Defaulted,0.25720810417179757,2.572081178923336,Poor
CUST00751,23,Male,Chennai,Business Owner,1784973.0,4982048,Business Loan,301.0,14,29655.05,Good,Defaulted,0.19936469627271672,2.7911055237250086,Poor
CUST00658,51,Male,Ahmedabad,Business Owner,1116383.0,4337382,Home Loan,714.0,5,72289.7,Excellent,Rejected,0.7770419291587205,3.885209645793603,Good
CUST00235,46,Male,Delhi,Self-Employed,1819715.0,184445,Car Loan,666.0,15,1024.69,Excellent,Rejected,0.006757255943925285,0.10135927878816188,Good
CUST00733,54,Male,Hyderabad,Self-Employed,1434915.0,1619720,Home Loan,341.0,19,7104.04,Good,Defaulted,0.05941012533843468,1.1287916008962204,Poor
CUST01718,27,Male,Kolkata,Freelancer,801160.0,1211140,Home Loan,495.0,19,5312.02,Good,Defaulted,0.07956493085026711,1.5117329871686056,Poor
CUST01157,49,Female,Bangalore,Self-Employed,813859.0,2548714,Home Loan,850.0,8,26549.1,Good,Rejected,0.39145503090830225,3.1316407387520444,Excellent
CUST01997,57,Female,Lucknow,Business Owner,1173737.0,1168844,Car Loan,586.0,13,7492.59,Good,Rejected,0.0766024075240024,0.9958312637328465,Fair
CUST01453,46,Male,Mumbai,Salaried,1339904.0,2310791,Car Loan,718.0,17,11327.41,Good,Rejected,0.10144676036492166,1.7245944485575087,Good
CUST01659,43,Female,Bangalore,Business Owner,1824777.0,3491558,Car Loan,476.0,17,17115.48,Excellent,Defaulted,0.1125538956266985,1.9134162694948478,Poor
CUST00935,56,Female,Jaipur,Freelancer,2471073.0,4061718,Education Loan,875.0,19,17814.55,Delayed,Approved,0.08651083962311108,1.643706195648611,Excellent
CUST01210,38,Male,Bangalore,Business Owner,1596436.0,140140,Business Loan,744.0,7,1668.33,Delayed,Approved,0.012540408760514045,0.08778303671428106,Good
CUST01066,44,Male,Jaipur,Salaried,1362189.0,208477,Education Loan,594.0,6,2895.51,Delayed,Rejected,0.025507561726015995,0.15304557590760165,Fair
CUST00109,58,Female,Mumbai,Freelancer,1186753.0,4983842,Home Loan,594.0,19,21858.96,Delayed,Rejected,0.22102958239835924,4.199561324049739,Fair
CUST01574,47,Male,Ahmedabad,Business Owner,628276.0,923420,Education Loan,503.0,16,4809.48,Delayed,Rejected,0.09186051989889793,1.46976806371722,Poor
CUST00569,40,Female,Ahmedabad,Self-Employed,1662436.0,2418756,Personal Loan,369.0,14,14397.36,Missed,Defaulted,0.10392479469886359,1.4549468370511707,Poor
CUST01168,58,Male,Bangalore,Freelancer,536907.0,447172,Home Loan,507.0,16,2329.02,Good,Rejected,0.05205415463013147,0.8328667720852959,Poor
CUST01175,28,Female,Lucknow,Self-Employed,641904.0,775571,Business Loan,389.0,12,5385.91,Excellent,Defaulted,0.10068627084423838,1.2082351878162467,Poor
CUST00891,40,Female,Hyderabad,Salaried,1286787.0,529809,Home Loan,374.0,18,2452.82,Excellent,Defaulted,0.02287390220759147,0.4117301464811193,Poor
CUST00948,42,Female,Mumbai,Salaried,2380707.0,2029746,Car Loan,753.0,7,24163.64,Excellent,Approved,0.12179729802953491,0.852581187017134,Excellent
CUST01049,29,Female,Mumbai,Self-Employed,1409337.0,4068293,Car Loan,874.0,9,37669.38,Missed,Defaulted,0.3207412847317568,2.8866715342036717,Excellent
CUST01379,56,Female,Pune,Freelancer,1778315.0,1662119,Personal Loan,761.0,6,23084.99,Good,Approved,0.15577660875604155,0.9346594950838294,Excellent
CUST01645,50,Male,Mumbai,Business Owner,842927.0,972401,Education Loan,417.0,4,20258.35,Delayed,Defaulted,0.2884000631134131,1.153600489722123,Poor
CUST01475,32,Male,Chennai,Salaried,1743276.0,3002053,Personal Loan,572.0,16,15635.69,Missed,Defaulted,0.10762970407439786,1.7220755634793343,Fair
CUST00885,29,Female,Jaipur,Self-Employed,2287342.0,552264,Personal Loan,634.0,7,6574.57,Excellent,Approved,0.03449192993439547,0.24144356200340833,Fair
CUST01707,60,Female,Hyderabad,Self-Employed,1034874.0,655751,Education Loan,652.0,1,54645.92,Delayed,Rejected,0.6336530244261621,0.6336529857741136,Good
CUST00851,27,Male,Bangalore,Freelancer,402416.0,1400850,Business Loan,358.0,10,11673.75,Excellent,Defaulted,0.34810991610671543,3.4810991610671542,Poor
CUST00735,36,Female,Chennai,Salaried,1665744.0,1985657,Car Loan,357.0,9,18385.71,Excellent,Defaulted,0.13245043656168054,1.192054121161475,Poor
CUST00718,42,Male,Kolkata,Self-Employed,529638.0,398844,Business Loan,731.0,13,2556.69,Missed,Defaulted,0.057926885910754136,0.7530501965493412,Good
CUST00455,41,Male,Lucknow,Salaried,1970485.0,4522089,Education Loan,885.0,13,28987.75,Excellent,Approved,0.17653166606190862,2.294911658804812,Excellent
CUST00265,41,Male,Delhi,Self-Employed,1738112.0,4199287,Home Loan,361.0,12,29161.72,Excellent,Defaulted,0.2013337690551587,2.4160048374328005,Poor
CUST00076,45,Male,Mumbai,Business Owner,2355145.0,4713754,Personal Loan,735.0,2,196406.42,Excellent,Approved,1.0007354281795813,2.001470822390978,Good
CUST01691,41,Female,Bangalore,Self-Employed,937090.0,4978476,Home Loan,594.0,17,24404.29,Excellent,Defaulted,0.31251158373261906,5.312697819846546,Fair
CUST00445,22,Female,Chennai,Business Owner,1940687.0,4861671,Business Loan,516.0,18,22507.74,Missed,Defaulted,0.1391738492605969,2.505128853854331,Poor
CUST00396,47,Female,Lucknow,Self-Employed,1306581.0,2643157,Personal Loan,510.0,19,11592.79,Missed,Defaulted,0.10647137835312163,2.022956862222855,Poor
CUST00177,53,Female,Delhi,Self-Employed,2243037.0,761943,Home Loan,606.0,18,3527.51,Delayed,Approved,0.018871788561668847,0.33969256860230124,Fair
CUST01043,64,Female,Chennai,Self-Employed,2323238.0,782722,Personal Loan,759.0,9,7247.43,Delayed,Approved,0.03743446000797163,0.3369099506809031,Excellent
CUST01772,51,Female,Hyderabad,Salaried,1416593.0,2669222,Business Loan,345.0,11,20221.38,Missed,Defaulted,0.17129589091573938,1.8842546871260835,Poor
CUST01430,31,Male,Hyderabad,Salaried,307096.0,3725049,Education Loan,666.0,19,16337.93,Good,Defaulted,0.6384165212181208,12.129917029202595,Good
CUST01542,61,Female,Chennai,Self-Employed,1738814.0,1380728,Personal Loan,583.0,8,14382.58,Good,Rejected,0.09925786196798507,0.7940630797773655,Fair
CUST01408,22,Male,Ahmedabad,Business Owner,1198555.0,3712097,Home Loan,338.0,6,51556.9,Good,Defaulted,0.5161905794894686,3.0971436438044146,Poor
CUST00596,24,Male,Hyderabad,Self-Employed,530817.0,4393699,Education Loan,674.0,11,33285.6,Good,Defaulted,0.7524762771350577,8.277238671707952,Good
CUST00062,47,Male,Jaipur,Salaried,2460134.0,2112362,Education Loan,588.0,6,29338.36,Excellent,Rejected,0.14310615600613624,0.8586369685553714,Fair
CUST01297,60,Male,Ahmedabad,Salaried,1819471.0,256251,Personal Loan,594.0,13,1642.63,Good,Rejected,0.010833676381761513,0.1408381886823148,Fair
CUST00873,23,Male,Chennai,Self-Employed,908140.0,2318693,Education Loan,368.0,17,11366.14,Delayed,Defaulted,0.15019014689365076,2.553232981698857,Poor
CUST01784,57,Male,Ahmedabad,Salaried,1392503.0,2150326,Education Loan,897.0,2,89596.92,Excellent,Approved,0.7721082396231822,1.5442164217958596,Excellent
CUST01919,25,Male,Jaipur,Self-Employed,1148202.0,2633273,Education Loan,684.0,19,11549.44,Missed,Defaulted,0.12070461469323342,2.293388271401722,Good
CUST00279,25,Female,Delhi,Self-Employed,2031094.0,514310,Business Loan,341.0,15,2857.28,Good,Defaulted,0.016881227555199316,0.253218216389788,Poor
CUST00037,30,Female,Chennai,Salaried,355683.0,1914071,Personal Loan,565.0,13,12269.69,Delayed,Rejected,0.4139536609846408,5.381395793445287,Fair
CUST01547,27,Male,Pune,Freelancer,2047305.0,3474638,Home Loan,439.0,4,72388.29,Delayed,Defaulted,0.4242941232498333,1.6971765320750938,Poor
CUST00663,53,Male,Hyderabad,Salaried,2160584.0,1869231,Car Loan,384.0,16,9735.58,Excellent,Defaulted,0.054071936106163884,0.8651508110770051,Poor
CUST01845,62,Female,Ahmedabad,Business Owner,1070946.0,444768,Business Loan,724.0,5,7412.8,Delayed,Rejected,0.08306077057106521,0.41530385285532606,Good
CUST01473,46,Male,Lucknow,Salaried,1125779.0,2410901,Home Loan,845.0,2,100454.21,Excellent,Approved,1.0707701245093397,2.141540213487727,Excellent
CUST00978,27,Female,Hyderabad,Business Owner,845194.0,3353481,Business Loan,574.0,6,46576.12,Good,Rejected,0.6612842022068307,3.9677056391786976,Fair
CUST01603,50,Female,Pune,Freelancer,1568722.0,2811642,Business Loan,701.0,10,23430.35,Missed,Rejected,0.17923137432891229,1.7923137432891232,Good
CUST00739,26,Female,Lucknow,Business Owner,1960462.0,1759813,Home Loan,898.0,18,8147.28,Excellent,Approved,0.04986955115681916,0.8976521860663456,Excellent
CUST00192,54,Male,Pune,Business Owner,1278560.0,3701361,Education Loan,820.0,11,28040.61,Missed,Defaulted,0.26317679264172195,2.8949450944812916,Excellent
CUST00920,38,Female,Mumbai,Self-Employed,420972.0,3925010,Home Loan,773.0,10,32708.42,Delayed,Defaulted,0.9323685185713063,9.323684235531104,Excellent
CUST00457,33,Male,Kolkata,Business Owner,747993.0,318449,Home Loan,407.0,7,3791.06,Good,Defaulted,0.06081971355346909,0.4257379413978473,Poor
CUST00676,42,Male,Kolkata,Business Owner,996184.0,492244,Home Loan,570.0,14,2930.02,Excellent,Rejected,0.03529492543546172,0.4941295985480594,Fair
CUST00761,29,Male,Pune,Freelancer,1141768.0,2251580,Business Loan,777.0,9,20847.96,Excellent,Approved,0.21911239411158834,1.9720118272713896,Excellent
CUST01946,59,Male,Bangalore,Freelancer,1366670.0,4481407,Personal Loan,763.0,8,46681.32,Delayed,Rejected,0.40988376125911885,3.2790702949505,Excellent
CUST01742,35,Female,Hyderabad,Freelancer,516462.0,4550328,Business Loan,426.0,13,29168.77,Delayed,Defaulted,0.6777366776258467,8.8105765767859,Poor
CUST00729,36,Male,Kolkata,Freelancer,2175608.0,403039,Education Loan,519.0,17,1975.68,Delayed,Rejected,0.010897257226485654,0.18525350154991158,Poor
CUST01400,51,Male,Ahmedabad,Salaried,812181.0,483797,Personal Loan,603.0,15,2687.76,Missed,Approved,0.03971173913204077,0.5956763332311393,Fair
CUST00413,50,Female,Delhi,Salaried,1315488.0,1995537,Business Loan,778.0,6,27715.79,Excellent,Approved,0.2528259322776034,1.516955684886521,Excellent
CUST01099,49,Female,Jaipur,Business Owner,2381913.0,4849412,Education Loan,530.0,11,36737.97,Missed,Defaulted,0.18508469452914528,2.0359316230273734,Poor
CUST00826,60,Male,Jaipur,Salaried,753091.0,4195295,Personal Loan,655.0,19,18400.42,Good,Rejected,0.29319835185920423,5.570767676150691,Good
CUST01656,57,Male,Ahmedabad,Freelancer,747219.0,4695289,Home Loan,518.0,16,24454.63,Missed,Defaulted,0.39273032404154606,6.283685238196566,Poor
CUST00617,52,Male,Kolkata,Salaried,1416593.0,4904491,Business Loan,446.0,1,408707.58,Missed,Defaulted,3.462173651853426,3.462173680090188,Poor
CUST00115,22,Male,Bangalore,Freelancer,2108802.0,1167374,Education Loan,315.0,15,6485.41,Excellent,Defaulted,0.03690480187329109,0.5535721229399441,Poor
CUST00418,58,Female,Ahmedabad,Self-Employed,1385574.0,3424659,Car Loan,810.0,10,28538.82,Excellent,Approved,0.24716531921066645,2.4716536251401946,Excellent
CUST01951,34,Male,Jaipur,Freelancer,644972.0,2731478,Education Loan,510.0,5,45524.63,Delayed,Rejected,0.8470066297451672,4.235033458816817,Poor
CUST00970,46,Female,Ahmedabad,Self-Employed,1642721.0,1045893,Personal Loan,680.0,12,7263.15,Good,Approved,0.05305697072113889,0.6366832834060074,Good
CUST00605,37,Male,Bangalore,Business Owner,390706.0,3296434,Home Loan,725.0,15,18313.52,Excellent,Defaulted,0.5624746996462813,8.437121518481927,Good
CUST01959,46,Male,Pune,Salaried,245095.0,2193385,Personal Loan,680.0,13,14060.16,Good,Defaulted,0.688393969685224,8.949121769109937,Good
CUST00090,32,Male,Ahmedabad,Freelancer,1042186.0,1605811,Education Loan,609.0,13,10293.66,Delayed,Approved,0.11852387193840638,1.540810373580148,Fair
CUST00849,47,Male,Bangalore,Freelancer,1069807.0,96250,Car Loan,475.0,1,8020.83,Good,Defaulted,0.08996946178142412,0.08996949917134586,Poor
CUST01551,31,Male,Jaipur,Self-Employed,451514.0,3369343,Business Loan,632.0,2,140389.29,Good,Defaulted,3.7311611157129123,7.462322320016655,Fair
CUST01958,28,Male,Hyderabad,Self-Employed,2188415.0,3521888,Car Loan,627.0,5,58698.13,Delayed,Rejected,0.32186653811091587,1.6093327819449237,Fair
CUST00754,64,Female,Delhi,Freelancer,663001.0,361385,Education Loan,402.0,11,2737.77,Missed,Defaulted,0.04955232345049253,0.5450745926476732,Poor
CUST00499,56,Female,Bangalore,Self-Employed,1765070.0,4540224,Home Loan,815.0,17,22256.0,Good,Approved,0.15130957979003665,2.572262856430623,Excellent
CUST01277,41,Male,Mumbai,Freelancer,1179114.0,2609244,Personal Loan,543.0,4,54359.25,Missed,Defaulted,0.5532213170227815,2.212885268091126,Poor
CUST01326,36,Female,Delhi,Salaried,964265.0,2700196,Car Loan,698.0,7,32145.19,Excellent,Approved,0.4000376245119339,2.80026341306591,Good
CUST00012,45,Male,Kolkata,Self-Employed,1023346.0,2196674,Home Loan,552.0,19,9634.54,Delayed,Rejected,0.11297692080684345,2.1465604008810315,Fair
CUST00397,58,Female,Lucknow,Freelancer,1391855.0,2847909,Home Loan,664.0,13,18255.83,Excellent,Rejected,0.1573942400609259,2.046124775928527,Good
CUST00285,28,Female,Kolkata,Freelancer,1675153.0,4148535,Personal Loan,657.0,18,19206.18,Good,Rejected,0.13758394606343421,2.4765111007770635,Good
CUST01067,22,Male,Chennai,Freelancer,1736081.0,2445682,Education Loan,853.0,19,10726.68,Excellent,Approved,0.07414409811523771,1.4087372651391266,Excellent
CUST01192,44,Female,Pune,Self-Employed,1647585.0,4316399,Education Loan,658.0,15,23979.99,Good,Approved,0.17465555950072378,2.6198338780700237,Good
CUST01781,45,Female,Delhi,Business Owner,1136800.0,3506000,Business Loan,652.0,9,32462.96,Good,Rejected,0.3426772695285011,3.0840957072484168,Good
CUST00691,38,Male,Delhi,Business Owner,1985559.0,1770444,Car Loan,516.0,3,49179.0,Delayed,Rejected,0.2972200775700949,0.8916602327102846,Poor
CUST01663,32,Male,Chennai,Self-Employed,2097883.0,2576915,Home Loan,788.0,7,30677.56,Missed,Defaulted,0.17547724062781386,1.2283406653278568,Excellent
CUST01916,48,Male,Bangalore,Salaried,1895994.0,4101939,Business Loan,715.0,7,48832.61,Delayed,Approved,0.3090681299624366,2.163476783154377,Good
CUST00690,40,Male,Pune,Business Owner,1816596.0,3614360,Personal Loan,473.0,11,27381.52,Delayed,Defaulted,0.18087579186566524,1.9896333582150352,Poor
CUST00852,58,Male,Hyderabad,Self-Employed,1569277.0,525147,Car Loan,398.0,10,4376.23,Good,Defaulted,0.03346430235070035,0.33464264116532644,Poor
CUST00160,54,Male,Hyderabad,Salaried,589954.0,571244,Education Loan,496.0,6,7933.94,Good,Defaulted,0.16138085342247022,0.9682856629499927,Poor
CUST00896,22,Female,Mumbai,Business Owner,1065363.0,4388586,Business Loan,728.0,9,40635.06,Good,Rejected,0.457703824893487,4.1193339734907255,Good
CUST01607,35,Female,Hyderabad,Business Owner,463625.0,742353,Home Loan,726.0,19,3255.93,Missed,Defaulted,0.08427319493124831,1.6011927743327041,Good
CUST00258,54,Male,Bangalore,Self-Employed,404366.0,3807454,Education Loan,336.0,15,21152.52,Missed,Defaulted,0.6277239926205467,9.415860878511053,Poor
CUST00336,23,Female,Pune,Salaried,239279.0,4330428,Car Loan,851.0,9,40096.56,Excellent,Defaulted,2.0108689855775057,18.097818864171114,Excellent
CUST01920,54,Female,Mumbai,Freelancer,866015.0,3148056,Personal Loan,355.0,19,13807.26,Excellent,Defaulted,0.19132130505822648,3.6351056275006783,Poor
CUST01040,46,Female,Kolkata,Freelancer,988140.0,2124520,Home Loan,509.0,10,17704.33,Missed,Defaulted,0.215001882324367,2.150019228044609,Poor
CUST00516,41,Male,Bangalore,Freelancer,2077971.0,2564368,Home Loan,654.0,3,71232.44,Missed,Defaulted,0.41135765609818425,1.23407304529274,Good
CUST01349,51,Male,Hyderabad,Salaried,324932.0,4279228,Personal Loan,662.0,15,23773.49,Delayed,Defaulted,0.8779740991961396,13.169610872428693,Good
CUST01016,23,Female,Pune,Freelancer,762060.0,1709090,Personal Loan,545.0,12,11868.68,Good,Rejected,0.18689363042280135,2.242723670052227,Poor
CUST00769,48,Female,Bangalore,Salaried,2129848.0,2814717,Education Loan,835.0,3,78186.58,Delayed,Approved,0.4405192107605801,1.3215576886237892,Excellent
CUST01783,62,Male,Lucknow,Self-Employed,2121672.0,2313557,Home Loan,378.0,1,192796.42,Good,Defaulted,1.0904404827890457,1.0904404639359901,Poor
CUST00762,25,Female,Pune,Salaried,2040083.0,1544139,Personal Loan,404.0,18,7148.79,Good,Defaulted,0.042049995024712225,0.7569000869082287,Poor
CUST01247,48,Male,Bangalore,Self-Employed,1370694.0,304371,Education Loan,408.0,5,5072.85,Excellent,Defaulted,0.044411225262531245,0.22205612631265623,Poor
